14:18,2020-10-01,"['Sverige, Stockholms län']","['informationssäkerhet', 'inköp', 'kravställning', 'säkerhet', 'avtal', 'ledning', 'excel', 'metrics', 'selenium', 'test', 'test automation', 'testing', 'automation', 'product owner']"
14:49,2020-10-01,"['Sverige, Stockholms län']","['jira', 'windows', 'kommunikation', 'cloud', 'android', 'rest', 'programmering']"
15:46,2020-10-01,"['Sverige, Stockholms län']","['java', 'ruby', 'javascript', 'css', 'html', 'architecture', 'aws', 'rest', 'team player', 'web', 'frontend', 'docker', 'react', 'typescript', 'cloud', 'scala', 'administration', 'user experience', 'product owner', 'ios']"
16:01,2020-10-01,"['Sverige, Stockholms län']","['java', 'ruby', 'javascript', 'css', 'html', 'architecture', 'aws', 'rest', 'team player', 'web', 'frontend', 'docker', 'react', 'typescript', 'cloud', 'scala', 'administration', 'user experience', 'product owner', 'ios']"
19:44,2020-10-01,"['Sverige, Stockholms län']","['java', 'javascript', 'rest', 'docker', 'react', 'svenska', 'kubernetes', 'java', 'javascript', 'rest', 'spring', 'telekom', 'docker', 'react', 'svenska', 'kubernetes']"
