11:10,2020-10-02,"['Sverige, Stockholms län']","['java', 'sql', 'agile', 'node.js', 'angular', 'backend', 'ui', 'kubernetes', 'test', 'testing', 'product owner']"
11:12,2020-10-02,"['Sverige, Stockholms län']","['java', 'sql', 'agile', 'node.js', 'angular', 'backend', 'ui', 'kubernetes', 'test', 'testing', 'product owner']"
12:54,2020-10-02,"['Sverige, Stockholms län']","['installation', 'rest', 'systemutveckling', 'upphandling', 'kommunikation', 'drift', 'säkerhet', 'avtal', 'ledning', 'kubernetes', 'scrum', 'integration', 'jira', 'mac', 'management', 'soap', 'test', 'test management', 'testning', 'windows', 'frontend', 'produktutveckling', 'soapui', 'webb', 'dokumentation', 'java', 'sql', 'agile', 'node.js', 'angular', 'backend', 'ui', 'kubernetes']"
12:54,2020-10-02,"['Sverige, Stockholms län']","['installation', 'rest', 'systemutveckling', 'upphandling', 'kommunikation', 'drift', 'säkerhet', 'avtal', 'ledning', 'kubernetes', 'scrum', 'integration', 'jira', 'mac', 'management', 'soap', 'test', 'test management', 'testning', 'windows', 'frontend', 'produktutveckling', 'soapui', 'webb', 'dokumentation', 'java', 'sql', 'agile', 'node.js', 'angular', 'backend', 'ui', 'kubernetes']"
13:54,2020-10-02,"['Sverige, Stockholms län']","['monitoring', 'rest', 'sap', 'edi', 'java', 'hardware', 'perl', 'spring', 'web', 'web services', 'cloud', 'microservices']"
14:00,2020-10-02,"['Sverige, Stockholms län']","['monitoring', 'rest', 'sap', 'edi', 'java', 'hardware', 'perl', 'spring', 'web', 'web services', 'cloud', 'microservices']"
14:03,2020-10-02,"['Sverige, Stockholms län']","['monitoring', 'rest', 'sap', 'edi', 'java', 'hardware', 'perl', 'spring', 'web', 'web services', 'cloud', 'microservices']"
